Page,Date,Post Text,Media Type,Likes,Comments,Shares,Media Link
3Dadept,2023-05-07,"In addition to utilizing CASTOR's software and services, the investment will allow Asahi Kasei to pursue synergies between its CAE (Computer Aided Engineering) technical service for plastic products and CASTOR's software. Read more 👇hashtag#additivemanufacturing hashtag#software https://lnkd.in/e668NhYa



…see more",Article,7,0,0,https://3dadept.com/asahi-kasei-invests-in-3d-printing-software-company-castor/
3Dadept,2023-04-07,Q5D unveils CY1000 CNC additive manufacturing robotic cellhashtag#additivemanufacturing,Article,4,0,0,https://3dadept.com/q5d-unveils-cy1000-cnc-additive-manufacturing-robotic-cell/
3Dadept,2023-04-07,"The simultaneous opening of these sites on three continents brings to 12 the number of deployed hashtag#construction hashtag#3dprinting units, and is part of XtreeE, the large-scale 3D’s strategy to build a worldwide network of more than 50 3D printing units by 2025.  Read more about the company's vision below.https://lnkd.in/eB9vchzC



…see more",Article,15,0,0,https://3dadept.com/xtreee-deploys-three-new-connected-3d-printing-units-in-switzerland-the-united-states-and-japan/
3Dadept,2023-04-07,"Nexa3D aims to change the economics of AM often associated with huge capital intensity to establish an additive factory and other on-going operational costs; making this way a return on investment elusive. Here are the key features of their new XiP Pro hashtag#3dprinter. Mentions: Avi Reichental - Glen Mason - Wilson Sporting Goods Co.hashtag#additivemanufacturing hashtag#Rapid+TCT hashtag#event hashtag#3dprintinghttps://lnkd.in/edMxwkbw



…see more",Article,18,0,1 repost,https://3dadept.com/nexa3d-launches-new-desktop-3d-printer-for-industrial-applications/
3Dadept,2023-04-07,"Ideal for hashtag#wearresistant and hashtag#highstrength hashtag#parts, the new material is a high-speed steel for hashtag#FusedFilamentFabrication (FFF) Material Extrusion (MEX). Discover more about the material's key specifications below. Mention: Bradley Woods - The Virtual Foundry hashtag#additivemanufacturing https://lnkd.in/e7Nrjaha



…see more",Article,7,0,1 repost,https://3dadept.com/fff-metal-3d-printing-the-virtual-foundry-develops-h13-tool-steel-filament/
3Dadept,2023-09-07,Only two days left before this 👇hashtag#additivemanufacturing hashtag#event,Video,1,0,0,None
3Dadept,2023-04-07,"RapidTech + FabCon 3D is approaching at a fast pace...If you want to make the most of your time during the event, check out the key topics and speakers of the forums below, and start designing your agenda of the show. hashtag#additivemanufacturing hashtag#event hashtag#germany



…see more",Article,2,0,0,https://3dadept.com/rapid-tech3d-2023-what-to-expect-from-the-key-forums-of-the-show/
3Dadept,2023-04-07,"Between Relativity Space' recent launch and Virgin Orbit's filing for bankruptcy, the hashtag#space industry is undergoing a lot of changes. At the heart of these changes, hashtag#costs remain a determining factor of success. During the next hashtag#AdditiveTalks session, industry insiders from European Space Agency - ESA, MIPRONS srl and Oerlikon AM will have a look at it - and much more - with regard to hashtag#satellite propulsion hashtag#systems.Have you registered YET? 👇hashtag#additivemanufacturing hashtag#space hashtag#propulsionhttps://lnkd.in/eXy9cMRG



…see more",Article,1,0,0,https://3dadept.com/additive-talks-how-to-navigate-the-challenges-of-low-cost-propulsion-systems-enabled-by-am/
3Dadept,2023-04-07,"The reality is, all hashtag#biomedical hashtag#implants pose some level of risk as hashtag#materials can carry surface bio-contaminants that can lead to infection. Reducing this risk could be beneficial both to patients in the form of improved outcomes, and to hashtag#healthcare providers thanks to reduced costs incurred by ongoing treatment. The development of this hashtag#ferroelectric hashtag#composite material could play a key role here. hashtag#additivemanufacturing hashtag#multimaterial hashtag#3dprinting University of Bath Ulster University, United Kingdomhttps://lnkd.in/etAP7A7j



…see more",Article,5,0,0,https://3dadept.com/3d-printed-ferroelectric-materials-could-eliminate-harmful-bacteria-in-heart-valves-and-stents/
3Dadept,2023-04-07,"Two years ago, the Additive Manufacturer Green Trade Association (AMGTA) selected the RIT Golisano Institute for Sustainability(GIS) at Rochester Institute of Technology to conduct a hashtag#lifecycle hashtag#assessment (LCA) research project. The independent piece of research revealed today key hashtag#takeaways the industry can learn from. hashtag#additivemanufacturing hashtag#sustainability mention: Sintavia - Sherri Monroehttps://lnkd.in/eqgHS__C



…see more",Article,4,0,0,https://3dadept.com/sustainability-with-am-the-four-key-takeaways-from-amgtas-first-commissioned-research-paper/
3Dadept,2023-04-07,"Using the capabilities of its GPU-accelerated computation engine, Dyndrite will work on a variety of R&D projects, from assessing hashtag#fatigue hashtag#strength and hashtag#corrosion resistance for hashtag#biomedical applications, to finding the best hashtag#materials properties for parts used within the hashtag#energy sector.Mention: Stephen Anderson Stephen Fitzpatrick - National Manufacturing Institute Scotland hashtag#additivemanufacturing hashtag#software https://lnkd.in/eMrfzY5R



…see more",Article,11,0,0,https://3dadept.com/dyndrite-to-create-metal-3d-printer-process-materials-knowledge-with-researchers-from-nmis/
3Dadept,2023-04-07,"ARRIS has been quietly working on some interesting stuff for a while. The R&D team has developed natural-fiber composites with high-performance capabilities to complement its already available bio-nylon resin hashtag#material being used with hashtag#carbon and hashtag#glassfiber. Read more below. Mention: Bert Mannhalter hashtag#additivemanufacturing hashtag#materials https://lnkd.in/e4V69sen



…see more",Article,14,0,0,https://3dadept.com/arris-composites-develops-natural-fiber-composites-for-its-additive-molding-technology/
3Dadept,2023-04-07,"Hybrid Software Group PLC, a developer of enterprise software for industrial print manufacturing and parent company of Meteor Inkjet Ltd, will expand its operations to the hashtag#additivemanufacturing field. The company has just created an internal hashtag#startup unit within its Ghent office.https://lnkd.in/e3cAHfwk



…see more",Article,6,0,0,https://3dadept.com/hybrid-software-creates-an-in-house-startup-with-a-focus-on-3d-software/
3Dadept,2023-12-07,"✨ [Partner Content] ✨   🗣 How often have you experienced the frustration of printing a part to discover later that it was defective? 😩 The consequences of these errors can be significant. What if you could detect flaws earlier in the production process, saving you valuable time and costs? Join us on NOVEMBER 28th and learn how Materialise Layer Analysis can benefit your hashtag#metal hashtag#additivemanufacturing!  Register here 👉: https://bit.ly/47Ag1mphashtag#MaterialiseMagics hashtag#additivemanufacturing hashtag#software



…see more",Image,0,0,1 repost,None
3Dadept,2023-11-07,"✨ [Partnered Content] ✨ 🗣 Elevate your metal AM game!Are you looking to master the essential steps in hashtag#data hashtag#preparation to transform raw designs into hashtag#3dprinted masterpieces?Join the Materialise team on October 31st at 4 pm CET (11 am EST) for an exclusive hashtag#webinar on hashtag#Metal AM hashtag#design hashtag#innovation and hashtag#3dprinting preparation.This session will unveil the secrets of hashtag#Magics – and provide an inside scoop on pro tips and hacks for a seamless printing odyssey! 🚀Register now to secure your spot 👉 https://bit.ly/3S1Em00 hashtag#additivemanufacturing hashtag#design hashtag#innovation hashtag#software



…see more",Image,6,0,1 repost,None
3Dadept,2023-11-07,"✨  [Partnered Content] ✨ 🗣 Elevate your metal AM game! Join the Materialise team on October 31st at 4 pm CET (11 am EST) for an exclusive hashtag#webinar on hashtag#Metal AM Design Innovation and hashtag#3dprinting Preparation.Are you ready to unlock the potential of 3D printing for your projects? Learn how to master the essential steps in data preparation to ensure your parts are 3D printing-ready.During this session, we'll discover the potential of hashtag#Magics, your ultimate tool to prep parts for printing. Plus, we'll share insider tips and tricks to optimize your entire process. hashtag#additivemanufacturing hashtag#design hashtag#innovation hashtag#software Register now to secure your spot  👉 https://bit.ly/3S1Em00



…see more",Image,8,0,1 repost,None
3Dadept,2023-11-07,"Will you be joining thousands of space professionals at Europe’s largest B2B event for the space industry?Your free pass to hashtag#SpaceTechExpoEurope includes:🤝 650+ exhibitors from 40+ countries 🎤 150+ expert speakers across 3 conference stages 💻 Bespoke service to pre-book business meetings 🥂 Networking reception with complimentary drinks and canapesFind out more and register today: https://lnkd.in/gfG9RzPxSpace Tech Expo Europe



…see more",Image,3,0,0,None
3Dadept,2023-06-07,"[🗣MARK YOUR CALENDAR 📅🚨🚨]We are already making plans for our next partner hashtag#event : the Danish hashtag#AM Summit, set to be hold on September 21st! Check below the keynote speakers of the event and main panels 👇hashtag#Denmark hashtag#additivemanufacturing hashtag#event



…see more",Video,2,0,0,None
3Dadept,2023-05-07,Looking for an hashtag#additivemanufacturing event to attend in June? Check this 🤗👇👇👇,Image,3,0,0,None
3Dadept,2023-06-07,"We are live : https://lnkd.in/e7vgPe7cAdditive Talks: Is AM an untapped potential for exoskeleton applications ?hashtag#additivetalks hashtag#additivemanufacturing



…see more",Image,12,0,4 reposts,None
3Dadept,2023-06-07,"Addit3D has officially started! 😎 If you're on the show, make sure you stop by the hashtag#tradepress booth to pick up the latest hashtag#copy of hashtag#3dadeptmag as well as our hashtag#InternationalCatalogueofAMSolutions 📖. Good news! you can also have a tote bag to keep all these copies 🛍️ . hashtag#additivemanufacturing hashtag#event hashtag#Spain +IndustryWant to get your ticket for the show? Follow this LINK 👉https://lnkd.in/dSN7QadH



…see more",Image,7,0,0,None
3Dadept,2023-04-07,"Whether you’re one of in the hashtag#automotive industry or driving the next generation of hashtag#aerospace, healthcare or defense, RAPID + TCT has content and connections for everyone in the AM space. Claim your free expo pass: https://lnkd.in/gMxvQjWG  hashtag#rapidtct hashtag#3dprinting hashtag#machinetools hashtag#manufacturing hashtag#supplychain hashtag#additivemanufacturing hashtag#usa



…see more",Image,3,0,0,None
3Dadept,2023-04-07,"The Advanced Materials Show and The Advanced Ceramics Show have now released their full conference agenda. The wide range of advanced hashtag#material & hashtag#ceramics sessions will be led by skilled speakers discussing the latest and most exciting industry topics. Topics Include:🔹Supply Chain Improvements🔹Advanced hashtag#Ceramics in Electronic Applications🔹Digital Technologies Tools used in Advanced Materials🔹Net Zero Targets for hashtag#Ceramics hashtag#Manufacturing🔹hashtag#Sustainability & hashtag#Cost Effective Developments Join the advanced materials experts from companies such as Rolls-Royce, Ford Motor Company, bp, Imerys, Corning Incorporated BAE Systems, 3M, Costain Group PLC, SCHOTT and many more. Register for free: https://rb.gy/125n hashtag#AMS23 hashtag#ACS23 hashtag#AdvancedMaterials hashtag#AdvancedCeramics hashtag#Expo hashtag#Conference hashtag#Tradeshow hashtag#NEC hashtag#AdvanceMaterials hashtag#Graphene hashtag#2dmaterials hashtag#polymers hashtag#3dprinting



…see more",Image,4,0,0,None
